端末推定,日付,月,推定日時,generation_dir,ファイル名,ファイルパス,分類,サイズbytes,更新時刻,blob_kind,sample_entropy,header_hex,sha256_head1mb,sha256_full_if_small,plist_open,plist_error,plist_type,plist_key_count,plist_keys,device_name,product_type,build_version,ios_version,is_encrypted,date,snapshot_state
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace\DDNABackup.plist,backup_marker_file,2300,2026-04-20 20:27:12,OTHER_OR_TEXTLIKE,4.989282,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\Mutations\PhotoData\CPLAssets\group96\47D1D56D-E19E-49EC-A690-F3623DA7FD8B\Adjustments,Adjustments.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\Mutations\PhotoData\CPLAssets\group96\47D1D56D-E19E-49EC-A690-F3623DA7FD8B\Adjustments\Adjustments.plist,backup_marker_file,1007,2025-07-28 12:37:14,OTHER_OR_TEXTLIKE,5.832491,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,4543613189b843df0556bcc40e54075660c0ff1561b71b3d87eded70527cc1f7,4543613189b843df0556bcc40e54075660c0ff1561b71b3d87eded70527cc1f7,YES,,dict,7,adjustmentBaseVersion;adjustmentData;adjustmentEditorBundleID;adjustmentFormatIdentifier;adjustmentFormatVersion;adjustmentRenderTypes;adjustmentTimestamp,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\PhotoCloudSharingData\Caches,diskcacherepository.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\PhotoCloudSharingData\Caches\diskcacherepository.plist,backup_marker_file,200,2026-03-18 23:17:00,BPLIST_HEADER,5.34622,62706c6973743030d70102030405060708090a0b0c0d0e5b6c6173746d6f6474,e5a2329a61de5286e46a358f372f8e829ee61bcd3b465fa406dae133e810040d,e5a2329a61de5286e46a358f372f8e829ee61bcd3b465fa406dae133e810040d,YES,,dict,7,automaticallyManagesSize;checkedinlist;checkedoutlist;lastmodpid;lastmodtime;targetfilesize;targetsize,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.accountsd,cloudServiceEnableLog.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.accountsd\cloudServiceEnableLog.plist,backup_marker_file,188,2026-03-07 01:12:46,BPLIST_HEADER,5.527931,62706c6973743030a301080cd302030405060757656e61626c65645474797065,e04584b6f451f8f3491125f3f575291beee615d1015357255a2ef443b407e2a4,e04584b6f451f8f3491125f3f575291beee615d1015357255a2ef443b407e2a4,YES,,list,,,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.assetsd,appPrivateData.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.assetsd\appPrivateData.plist,backup_marker_file,846,2026-03-18 23:17:12,OTHER_OR_TEXTLIKE,5.252577,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,f402d850c8b1881d0b4253e57b8ad914898709f7907f12bd064cbb22a061cce2,f402d850c8b1881d0b4253e57b8ad914898709f7907f12bd064cbb22a061cce2,YES,,dict,7,ComputeSyncUploadPolicy.cachedResult;ComputeSyncUploadPolicy.lastCheckedDate;DuplicateSharedLibraryCPLConfigurationFeatureVersion;DuplicateSharedLibraryEnabledMarker;GlobalValue;Library;PLDeferredCriticalMaintenanceTask,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.assetsd,cloudServiceEnableLog.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.assetsd\cloudServiceEnableLog.plist,backup_marker_file,94,2025-07-28 12:27:26,BPLIST_HEADER,4.659741,62706c6973743030a101d302030405060757656e61626c656454747970655974,ba4b2c88c724ce58a4338878ccb0ccb9022aa787e33dd80771d19040a23a6f1a,ba4b2c88c724ce58a4338878ccb0ccb9022aa787e33dd80771d19040a23a6f1a,YES,,list,,,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.mobileslideshow,appPrivateData.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.mobileslideshow\appPrivateData.plist,backup_marker_file,4833,2026-03-18 19:58:28,OTHER_OR_TEXTLIKE,5.69073,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,cead786a709d0061263cb3d110fe9a97b2b96a0fe0cc50478e27ba17c69527d0,cead786a709d0061263cb3d110fe9a97b2b96a0fe0cc50478e27ba17c69527d0,YES,,dict,13,AvailableShelvesOrder;HasSignificantRegularAlbumCount;HasSignificantSharedAlbumActivities;LemonadeBookmarks;PeoplePetsHomeVisibilitySourceLastKnownHasHumans;PeoplePetsHomeVisibilitySourceLastKnownHasPets;SavedDefaultHiddenShelves;SavedDefaultShelvesOrder;SavedDefaultShelvesPreferBeingDisplayedInWholeRow;SavedDefaultShelvesPreferBeingDisplayedOnLeadingSide;ShelvesIsHiddenID;ShelvesPreferBeingDisplayedInWholeRow;ShelvesPreferBeingDisplayedOnLeadingSide,,,,,,,
15G,2026-03-18,2026-03,2026-03-18 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.mobileslideshow.photospicker,appPrivateData.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-03-18\2026-03-18-155727  (Snashpt肥大化世代)\iMazing\Media\PhotoData\private\com.apple.mobileslideshow.photospicker\appPrivateData.plist,backup_marker_file,327,2026-03-04 16:19:22,OTHER_OR_TEXTLIKE,5.302465,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,d108d1d3f02dba2834be0e66c8d0bc394fbc52e55ce2b4d3bf2125b1e982eda5,d108d1d3f02dba2834be0e66c8d0bc394fbc52e55ce2b4d3bf2125b1e982eda5,YES,,dict,2,PeoplePetsHomeVisibilitySourceLastKnownHasHumans;PeoplePetsHomeVisibilitySourceLastKnownHasPets,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-020720  00_ff (SnapShot肥大化世代)\Workspace,Status.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-020720  00_ff (SnapShot肥大化世代)\Workspace\Status.plist,key_metadata,192,2026-04-01 09:07:20,BPLIST_HEADER,5.663391,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,909ea0b6b341a0d378b68941d2f2f85f546da4cc669823fb0148d3de5ff7f2f9,909ea0b6b341a0d378b68941d2f2f85f546da4cc669823fb0148d3de5ff7f2f9,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2026-04-01 02:07:20.059414,uploading
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_applebridgeOSVersions.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_applebridgeOSVersions.plist,backup_marker_file,33576,2026-04-01 12:36:14,OTHER_OR_TEXTLIKE,4.5749,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,2d34e61fd2abad517556be3d0fc2428864a68e65833ec04b202b6c25702625a9,2d34e61fd2abad517556be3d0fc2428864a68e65833ec04b202b6c25702625a9,YES,,dict,2,MobileDeviceProductTypes;MobileDeviceSoftwareVersionsByVersion,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_appleiOSVersions.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_appleiOSVersions.plist,backup_marker_file,6131231,2026-04-01 12:36:12,OTHER_OR_TEXTLIKE,4.967876,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,91c323ecac17687fc7168b9c977086d6af7b15460b53c1051f72808ce8207cfd,b6e5d59484daeaf9a8f81792c85415ffc71a844599828c70f9271c66217c80f1,YES,,dict,35,CarrierBundleSignatures;CarrierBundles;ConfiguratorVersions;CountryBundleSignatures;CountryBundles;MobileDeviceCarrierBundles;MobileDeviceCarrierBundlesByProductVersion;MobileDeviceCarriers;MobileDeviceCarriersByCarrierID;MobileDeviceCarriersByMccMnc;MobileDeviceMajorVersions;MobileDeviceMajorVersionsByProductType;MobileDeviceProductTypes;MobileDeviceReverseDFUProductTypeIDs;MobileDeviceSoftwareVersions;MobileDeviceSoftwareVersionsByVersion;NikeVoiceKits;NikeVoiceKitsByVersion;iBooksDictionaries;iPodMacUpdaterVersions;iPodSoftwareVersions;iPodSupport;iPodSupportV2;iPodVoiceOverKit;iPodWindowsUpdaterVersions;iTunesMacVersion;iTunesRequiredMacOSVersions;iTunesWindows10Version;iTunesWindows2KVersion;iTunesWindows7AndLaterVersion;iTunesWindowsASUMinimumVersion;iTunesWindowsDoNotUseASU;iTunesWindowsDownloadURL;iTunesWindowsVersion;iTunesWindowsXPPreSP2Version,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_applemacOSVersions.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_applemacOSVersions.plist,backup_marker_file,95122,2026-04-01 12:36:12,OTHER_OR_TEXTLIKE,4.405688,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,0e7d80b715876b72f64089e31ace0829f12e5ee01d4358e9a1e7ab095e0ab796,0e7d80b715876b72f64089e31ace0829f12e5ee01d4358e9a1e7ab095e0ab796,YES,,dict,2,MobileDeviceProductTypes;MobileDeviceSoftwareVersionsByVersion,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_applevisionOSVersions.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_applevisionOSVersions.plist,backup_marker_file,3272,2026-04-01 12:36:14,OTHER_OR_TEXTLIKE,4.922959,3c706c6973743e0a3c646963743e0a093c6b65793e4d6f62696c654465766963,7635d4c17a8e796eeb414b14a5d60fab29fea994a8b3e24eede48e6841f4dde3,7635d4c17a8e796eeb414b14a5d60fab29fea994a8b3e24eede48e6841f4dde3,YES,,dict,2,MobileDeviceProductTypes;MobileDeviceSoftwareVersionsByVersion,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-000524EC3A30001E.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-000524EC3A30001E.plist,backup_marker_file,1379,2026-04-01 13:24:02,OTHER_OR_TEXTLIKE,5.765748,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,89a9bf21cfdc3d155bc73f900736c8331707fff7909de49b520950ca280dcac7,89a9bf21cfdc3d155bc73f900736c8331707fff7909de49b520950ca280dcac7,YES,,dict,11,deviceUID;error;message;owner;processedBytes;progressBarKind;progressBarMaxValue;progressBarValue;status;title;wizardImage,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-000C74642182001E.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-000C74642182001E.plist,backup_marker_file,924,2026-03-14 04:17:40,OTHER_OR_TEXTLIKE,5.15914,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,a0139b68e4f5b242777ffce7ea30d854ab1d508549d76c7fa43628e2ffa71340,a0139b68e4f5b242777ffce7ea30d854ab1d508549d76c7fa43628e2ffa71340,YES,,dict,11,deviceUID;error;message;owner;processedBytes;progressBarKind;progressBarMaxValue;progressBarValue;status;title;wizardImage,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-001D0D192644001E.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-001D0D192644001E.plist,backup_marker_file,931,2026-03-26 11:52:22,OTHER_OR_TEXTLIKE,5.163084,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,8eb890184257120a62121db3260c913d00c451081cdce5c8aeec2577a63aa99f,8eb890184257120a62121db3260c913d00c451081cdce5c8aeec2577a63aa99f,YES,,dict,11,deviceUID;error;message;owner;processedBytes;progressBarKind;progressBarMaxValue;progressBarValue;status;title;wizardImage,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-001E21CC3A9BA01E.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_Backup-00008101-001E21CC3A9BA01E.plist,backup_marker_file,2604,2026-03-27 00:40:36,OTHER_OR_TEXTLIKE,6.056718,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,96796d0a9cf6258a7427823623fe9dec2efdb2591e95ce708da91929a83debb7,96796d0a9cf6258a7427823623fe9dec2efdb2591e95ce708da91929a83debb7,YES,,dict,11,deviceUID;error;message;owner;processedBytes;progressBarKind;progressBarMaxValue;progressBarValue;status;title;wizardImage,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Caches_UsedEmojis.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Caches_UsedEmojis.plist,backup_marker_file,227,2026-03-27 00:39:28,OTHER_OR_TEXTLIKE,5.304425,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,95b1d67db977b272d53bf2bbd147b3f0fab4520097ebcf5098ef9b63b6eae2a4,95b1d67db977b272d53bf2bbd147b3f0fab4520097ebcf5098ef9b63b6eae2a4,YES,,dict,1,😲,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Library_Apps.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Library_Apps.plist,backup_marker_file,1109170,2026-04-01 09:05:38,BPLIST_HEADER,5.866647,62706c6973743030df1078000100020003000400050006000700080009000a00,5a621fa550bf14ad7213c4f21459c45ad0759bcd07f600bfb8df04011d0fa0dd,2e3c4f0f4ce3e9a0ce6e2dc04a8f2046d64d03b75fc25e67a1dda9b42cf344dd,YES,,dict,120,EseeNetProj.juanvision.com;ai.lumalabs.bike;cn.booking.GuestApp;com.agoda.consumer;com.airbnb.app;com.alipay.iphoneclient;com.amazon.AmazonJP;com.apple.Pages;com.apple.iMovie;com.apple.mobilegarageband;com.apple.store.Jolly;com.apple.supportapp;com.atebits.Tweetie2;com.autonavi.amap;com.baidu.BaiduMobile;com.baidu.map;com.bangkokbank.mbanking;com.bidv.smartbanking;com.burbn.instagram;com.bybit.app;com.cebbank.ebank;com.chii.imoney;com.chinaunicom.mobilebusiness;com.cloudsoftphone.app;com.coinmarketcap.CoinMarketCap;com.ctrip.EBooking;com.czzhao.binance;com.deepseek.chat;com.dianping.dpscope;com.domain.acledabankqr;com.duckduckgo.mobile.ios;com.facebook.Facebook;com.facebook.Messenger;com.figma.FigmaMirror;com.github.stormbreaker.prod;com.go-jek.ios;com.google.Authenticator;com.google.Drive;com.google.Gmail;com.google.GoogleMobile;com.google.Maps;com.google.Translate;com.google.chrome.ios;com.google.gemini;com.google.ios.youtube;com.grabtaxi.iphone;com.gsm.customer;com.helloTalk.helloTalk;com.hp.printer.control;com.iqiyi.i18n;com.iwilab.KakaoTalk;com.jindidata.SkyEyes;com.klook.klook;com.kouzoh.ios.mercari;com.kraken.superwallet.app;com.kucoin.KuCoin.iOS;com.leadtone.mig.139pe.iPhone;com.liguangming.Shadowrocket;com.medigo.user;com.meitu.mtxx;com.meituan.imeituan;com.meituan.itakeaway;com.microsoft.Office.Outlook;com.microsoft.lync2013.iphone;com.netflix.Netflix;com.okex.OKExAppstoreFull;com.openai.chat;com.optillel.authenticator;com.paygo24.ababank;com.phemex.trade;com.qunar.iphoneclient8;com.rainydayapps.Blockchain;com.sc.breezehk;com.sina.SinaMailCretaceous;com.sixdays.trust;com.skype.skype;com.ss.iphone.ugc.Ame;com.ss.iphone.ugc.Aweme;com.taobao.taobao4iphone;com.tencent.meeting,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Prefs_BackupLocations.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Prefs_BackupLocations.plist,backup_marker_file,393,2026-03-19 00:59:52,OTHER_OR_TEXTLIKE,5.590906,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,a56b0968a6f46e61b2e8dc3a133d1941af2d3c688b753a92aacc1301ef66ee9d,a56b0968a6f46e61b2e8dc3a133d1941af2d3c688b753a92aacc1301ef66ee9d,YES,,dict,3,C:\Users\USER\AppData\Roaming\iMazing\Backups;E:\MobileSyncBackup;F:\iMazing,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Prefs_Devices.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Prefs_Devices.plist,backup_marker_file,37777,2026-04-01 12:43:26,OTHER_OR_TEXTLIKE,4.977857,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,76de04b9ad97a7a125b51474ef584576ab058e56884b7551b34450f6e4c4f01c,76de04b9ad97a7a125b51474ef584576ab058e56884b7551b34450f6e4c4f01c,YES,,dict,4,00008101-000524EC3A30001E;00008101-000C74642182001E;00008101-001D0D192644001E;00008101-001E21CC3A9BA01E,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Prefs_Prefs.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Prefs_Prefs.plist,backup_marker_file,5329,2026-04-01 12:36:14,OTHER_OR_TEXTLIKE,6.035347,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,62d169fce61939c8445f10f13ed6ff3d0a5f25118fe3296cf00c54184a84562b,62d169fce61939c8445f10f13ed6ff3d0a5f25118fe3296cf00c54184a84562b,YES,,dict,26,AccountEmail;AppleIDAccounts;AutomaticallyEnableWiFiConnectionWhenConnectingNewDevices;DefaultBackupRootPath;GenericPrefs;HasMigratedBackupDefaultBackupLocationSymlink;HasMigratedBackupDefaultBackupLocationiTunes;IgnoreCompanionProxyConnections;IgnoreRemotePairingConnections;IgnoreWiFiConnections;IsImageCaptureDisableHotPlug;IsiTunesAutomaticDeviceBackupsDisabled;IsiTunesDeviceBackupsDisabled;IsiTunesDontAutomaticallySyncIPods;LibraryPath;LogPath;MachineID;ManageVPPLicensesAutomatically;MaxSimultaneousConfiguratorOperations;MaxSimultaneousDownloads;OpenDeviceUDIDAtLaunch;OpenMostRecentDeviceAtLaunch;PresentationModeEnabled;StoreIPSWFilesInLibrary;UUID;WakeUpDevicesViaWiFiAtLaunch,,,,,,,
15G,2026-04-01,2026-04,2026-04-01 00:00:00,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing,C__Users_USER_AppData_Roaming_iMazing_Prefs_Schedules.plist,H:\Manifest\My_Device\15G\00008101-000524EC3A30001E\2026-04-01\2026-04-01-053959  00_ff (SnapShot肥大化世代)\15G_Evidence\BackupWatch_20260401_123548\imazing_logs\APPDATA_iMazing\C__Users_USER_AppData_Roaming_iMazing_Prefs_Schedules.plist,backup_marker_file,674,2026-04-01 12:36:18,OTHER_OR_TEXTLIKE,5.042409,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,9aad2f17b58fed6fa9a9689bffd88633d366989b8ff091512e2f460e98ba55af,9aad2f17b58fed6fa9a9689bffd88633d366989b8ff091512e2f460e98ba55af,YES,,dict,1,AllDevices,,,,,,,
